model,dependent_variable,predictors_used,term,estimate,std.error,statistic,p.value,conf.low,conf.high
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",(Intercept),3.2424529894844873,0.2117747820772047,15.310855039871637,3.318000117169879e-51,2.82723264872698,3.6576733302419946
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",trend,-1.1108528141417264e-4,1.0929506889202351e-5,-10.163796275559124,6.352393204575095e-24,-1.325144314306826e-4,-8.965613139766267e-5
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_cpi_rel_chl_us,1.6962451096766393,0.0776036600214275,21.857797805004058,3.8152721314241014e-99,1.5440899860019999,1.8484002333512788
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_pcu,-0.13562641992889812,0.009387449210750961,-14.447632885573665,5.994187608370097e-46,-0.15403210459965747,-0.11722073525813878
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_wti,0.047513015103104544,0.004486397543133013,10.590460307252329,8.370606989262085e-26,0.03871667260017984,0.05630935760602925
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_vix,0.08256791099749089,0.0032804394641628275,25.16977127592334,3.1491689504472303e-128,0.0761360536309821,0.08899976836399968
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_dtw,0.8997847622015134,0.03909458576577399,23.015585012010668,5.619184509673222e-109,0.8231332031054903,0.9764363212975364
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_cny,-0.20709273692260372,0.044214947843739326,-4.683772050449841,2.9278775860410957e-6,-0.29378363340318614,-0.12040184044202126
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_eq_nsq,0.3054747808867512,0.011055032446819008,27.632192158300626,1.2125761754566717e-151,0.28379951674703857,0.3271500450264638
Tipo de cambio USD/CLP,log(USDCLP),"trend, l_cpi_rel_chl_us, l_pcu, l_wti, l_vix, l_dtw, l_cny, l_eq_nsq, l_eq_cny",l_eq_cny,-0.1485622295160063,0.007018816218278285,-21.16628002441822,1.8744267158100814e-93,-0.16232380789319653,-0.1348006511388161
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",(Intercept),46.34587251831854,2.223417426738463,20.84443162177757,7.329330808860954e-91,41.9864887384553,50.70525629818177
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",trend,0.0019466971288280934,1.1241316545953986e-4,17.317341086073725,1.978978892427714e-64,0.0017262922132894672,0.0021671020443667197
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",y10_tsy,0.713577882546227,0.016237452417879848,43.94641869807555,0,0.6817416264093659,0.7454141386830881
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",l_vix,-0.029836027925974517,0.04556290257209938,-0.6548315897733155,0.512620879946562,-0.11916976078587402,0.05949770493392498
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",l_dtw,1.042106564667906,0.31810881649233386,3.275943672856423,0.0010637583850743512,0.41840073319818905,1.665812396137623
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",l_cny,-15.016155461455996,0.478475067523421,-31.383360347654826,6.855034770724737e-190,-15.954286297054564,-14.078024625857429
Tasa soberana 10Y CLP,10YCLP,"trend, y10_tsy, l_vix, l_dtw, l_cny, l_eq_nsq",l_eq_nsq,-2.5282041928121624,0.14848635644737784,-17.026508382998365,1.984123003817983e-62,-2.819336665753705,-2.23707171987062
